es_ID,paper_ID,cohort_ID,species_ID,species_common,species_latin,taxa,sex,n,k,est,R,fixed_yn,fixed_var,method,annual_event,location,country,long,lat,tag_period,notes,data_location,data_presentation,title,pub_year,authors,journal,DOI,Papers for Data Extraction::fulltext_ID
es001,p001,c001,s039,American redstart,Setophaga ruticilla,Landbird,B,74,2.64,ICC,0.382,N,NA,Conventional,Nonbreed_depart,southwestern Jamaica at the Font Hill Nature reserve,North America,-77.95,18.03,Non-breeding,,"p. 3440, text, results",text,Rainfall-induced changes in food availability modify the spring departure programme of a migratory bird,2011,"Studds, C. E. and Marra, P. P.",Proceedings of the Royal Society B: Biological Sciences,10.1098/rspb.2011.0332,ft161
es002,p002,c002,s029,American white pelican,Pelecanus erythrorhynchos,Waterbird,B,12,2,ICC,0.02,N,NA,Satellite,Depart_breed,Multiple areas in US,North America,-89.883,32.48,Non-breeding,,"Table 1, p. 4",text,Advances and environmental conditions of spring migration phenology of American white pelicans,2017,"King, D.T. and Wang, G. and Yang, Z. and Fischer, J. W.",Scientific Reports,10.1038/srep40339,ft163
es003,p002,c002,s029,American white pelican,Pelecanus erythrorhynchos,Waterbird,B,12,2,ICC,0.318,N,NA,Satellite,Arrival_breed,Multiple areas in US,North America,-89.883,32.48,Non-breeding,,"Table 1, p. 4",text,Advances and environmental conditions of spring migration phenology of American white pelicans,2017,"King, D.T. and Wang, G. and Yang, Z. and Fischer, J. W.",Scientific Reports,10.1038/srep40339,ft163
es004,p002,c002,s029,American white pelican,Pelecanus erythrorhynchos,Waterbird,B,12,2,ICC,0.367,N,NA,Satellite,Nonbreed_arrival,Multiple areas in US,North America,-89.883,32.48,Non-breeding,,"Table 1, p. 4",text,Advances and environmental conditions of spring migration phenology of American white pelicans,2017,"King, D.T. and Wang, G. and Yang, Z. and Fischer, J. W.",Scientific Reports,10.1038/srep40339,ft163
es005,p002,c002,s029,American white pelican,Pelecanus erythrorhynchos,Waterbird,B,12,2,ICC,0.763,N,NA,Satellite,Nonbreed_depart,Multiple areas in US,North America,-89.883,32.48,Non-breeding,,"Table 1, p. 4",text,Advances and environmental conditions of spring migration phenology of American white pelicans,2017,"King, D.T. and Wang, G. and Yang, Z. and Fischer, J. W.",Scientific Reports,10.1038/srep40339,ft163
es006,p003,c003,s016,Barn swallow,Hirundo rustica,Landbird,M,15,2,ICC,0.5,N,NA,Conventional,Arrival_breed,"Badajoz, Southern Spain",Europe,-6.49,38.53,Breeding,,"p. 58, text, results",text,Antioxidants and condition-dependence of arrival date in a migratory passerine,2004,"Ninni, P. and de Lope, F. and Saino, N. and Haussy, C. and Moller, A. P.",Oikos,10.1111/j.0030-1299.2004.12516.x,ft012
es007,p004,c004,s016,Barn swallow,Hirundo rustica,Landbird,M,23,5.2,ICC,0.51,N,NA,Conventional,Arrival_breed,"Kraghede, Denmark",Europe,10,57.2,Breeding,,"p. 204, text, results",text,Heritability of arrival date in a migratory bird,2001,"Moller, A. P.",Proceedings of the Royal Society B-Biological Sciences,10.1098/rspb.2000.1351,ft062
es008,p005,c005,s023,Bar-tailed godwit,Limosa lapponica baueri,Waterbird,B,11,2,ICC,0.38,N,NA,Conventional,Nonbreed_depart,"western Firth of Thames, NZ",Not,175.316,-37.183,Non-breeding,,"p. 518, text, results",text,Consistent annual schedules in a migratory shorebird,2006,"Battley, P. F.",Biology Letters,10.1098/rsbl.2006.0535,ft029
es009,p006,c006,s023,Bar-tailed godwit,Limosa lapponica baueri,Waterbird,B,6,2,ICC,0.47,N,NA,GLS,Depart_breed,"Manawatu River estuary, New Zealand",Not,175.36,-40.783,Non-breeding,,"Table 1, p. 6",text,Absolute Consistency: Individual versus Population Variation in Annual-Cycle Schedules of a Long-Distance Migrant Bird,2013,"Conklin, J. R. and Battley, P. F. and Potter, M. A.",PLoS ONE,10.1371/journal.pone.0054535,ft001
es010,p006,c007,s023,Bar-tailed godwit,Limosa lapponica baueri,Waterbird,B,44,2,ICC,0.66,N,NA,Conventional,Nonbreed_arrival,"Manawatu River estuary, New Zealand",Not,175.36,-40.783,Non-breeding,,"Table 1, p. 6",text,Absolute Consistency: Individual versus Population Variation in Annual-Cycle Schedules of a Long-Distance Migrant Bird,2013,"Conklin, J. R. and Battley, P. F. and Potter, M. A.",PLoS ONE,10.1371/journal.pone.0054535,ft001
es011,p006,c006,s023,Bar-tailed godwit,Limosa lapponica baueri,Waterbird,B,8,2,ICC,0.77,N,NA,GLS,Nonbreed_arrival,"Manawatu River estuary, New Zealand",Not,175.36,-40.783,Non-breeding,,"Table 1, p. 6",text,Absolute Consistency: Individual versus Population Variation in Annual-Cycle Schedules of a Long-Distance Migrant Bird,2013,"Conklin, J. R. and Battley, P. F. and Potter, M. A.",PLoS ONE,10.1371/journal.pone.0054535,ft001
es012,p006,c007,s023,Bar-tailed godwit,Limosa lapponica baueri,Waterbird,B,49,2,ICC,0.82,N,NA,Conventional,Nonbreed_depart,"Manawatu River estuary, New Zealand",Not,175.36,-40.783,Non-breeding,,"Table 1, p. 6",text,Absolute Consistency: Individual versus Population Variation in Annual-Cycle Schedules of a Long-Distance Migrant Bird,2013,"Conklin, J. R. and Battley, P. F. and Potter, M. A.",PLoS ONE,10.1371/journal.pone.0054535,ft001
es013,p005,c005,s023,Bar-tailed godwit,Limosa lapponica baueri,Waterbird,B,38,2.2,ICC,0.83,N,NA,Conventional,Nonbreed_depart,"western Firth of Thames, NZ",Not,175.316,-37.183,Non-breeding,,"p. 518, text, results",text,Consistent annual schedules in a migratory shorebird,2006,"Battley, P. F.",Biology Letters,10.1098/rsbl.2006.0535,ft029
es014,p007,c008,s023,Bar-tailed godwit,Limosa lapponica baueri,Waterbird,B,45,3,ICC,0.836,N,NA,Conventional,Depart_breed,"Manawatu River estuary, New Zealand",Not,175.36,-40.783,Non-breeding,,"p. 856, text, results",text,Impacts of wind on individual migration schedules of New Zealand bar-tailed godwits,2011,"Conklin, J. R. and Battley, P. F.",Behavioral Ecology,10.1093/beheco/arr054,ft065
es015,p006,c006,s023,Bar-tailed godwit,Limosa lapponica baueri,Waterbird,B,8,2,ICC,0.86,N,NA,GLS,Nonbreed_depart,"Manawatu River estuary, New Zealand",Not,175.36,-40.783,Non-breeding,,"Table 1, p. 6",text,Absolute Consistency: Individual versus Population Variation in Annual-Cycle Schedules of a Long-Distance Migrant Bird,2013,"Conklin, J. R. and Battley, P. F. and Potter, M. A.",PLoS ONE,10.1371/journal.pone.0054535,ft001
es016,p006,c006,s023,Bar-tailed godwit,Limosa lapponica baueri,Waterbird,B,8,2,ICC,0.91,N,NA,GLS,Arrival_breed,"Manawatu River estuary, New Zealand",Not,175.36,-40.783,Non-breeding,,"Table 1, p. 6",text,Absolute Consistency: Individual versus Population Variation in Annual-Cycle Schedules of a Long-Distance Migrant Bird,2013,"Conklin, J. R. and Battley, P. F. and Potter, M. A.",PLoS ONE,10.1371/journal.pone.0054535,ft001
es017,p008,c009,s012,Bewick swan,Cygnus columbianus bewickii,Waterbird,B,67,12.4,ICC,0.01,N,NA,Conventional,Nonbreed_arrival,Slimbridge,Europe,-2.4,51.74,Non-breeding,,"calculated values from Table 1, p. 388",text,Consistency in the timing of migration for individual Bewick's swans,1989,"Rees, E. C.",Animal Behaviour,10.1016/S0003-3472(89)80031-4,ft028
es018,p008,c009,s012,Bewick swan,Cygnus columbianus bewickii,Waterbird,B,67,12.4,ICC,0.03,N,NA,Conventional,Nonbreed_depart,Slimbridge,Europe,-2.4,51.74,Non-breeding,,"calculated values from Table 1, p. 388",text,Consistency in the timing of migration for individual Bewick's swans,1989,"Rees, E. C.",Animal Behaviour,10.1016/S0003-3472(89)80031-4,ft028
es019,p009,c010,s037,Black-legged kittiwake,Rissa tridactyla,Seabird,B,48,2,ICC,0.39,Y,AnyChick+Sex+Treatment+AnyChick*Treatment + (1|Band) + (1|Year),GLS,Arrival_breed,Middleton Island,North America,-146.32,59.44,Breeding,,"p. 3, text, results",text,Increased summer food supply decreases non-breeding movement in black-legged kittiwakes,2020,"Whelan, S. and Hatch, S. A. and Irons D. B. and McKnight A. and Elliott K. H.",Biology Letters,10.1098/rsbl.2019.0725,ft165
es020,p009,c010,s037,Black-legged kittiwake,Rissa tridactyla,Seabird,B,48,2,ICC,0.739,Y,AnyChick+Sex+Treatment+AnyChick*Treatment + (1|Band) + (1|Year),GLS,Depart_breed,Middleton Island,North America,-146.32,59.44,Breeding,,"p. 3, text, results",text,Increased summer food supply decreases non-breeding movement in black-legged kittiwakes,2020,"Whelan, S. and Hatch, S. A. and Irons D. B. and McKnight A. and Elliott K. H.",Biology Letters,10.1098/rsbl.2019.0725,ft165
es021,p010,c011,s024,Black-tailed godwit,Limosa limosa limosa,Waterbird,B,36,2.3,ICC,0.139,N,NA,GLS,Depart_breed,"southwest Fryslan, The Netherlands",Europe,5.54,53.5,Breeding,,"Figure 2. E, p. 5",figure,Variation From an Unknown Source: Large Inter-individual Differences in Migrating Black-Tailed Godwits,2019,"Verhoeven, M. A. and Loonstra, A. H. J. and Senner, N. R. and McBride, A. D. and Both, C. and Piersma, T.",Frontiers in Ecology and Evolution,10.3389/fevo.2019.00031,ft142
es022,p011,c012,s024,Black-tailed godwit,Limosa limosa islandica,Waterbird,B,46,2.46,ICC,0.18,N,NA,Conventional,Arrival_breed,Iceland,Europe,-21.747,64.454,Breeding,,"p. 1122, text, results",text,Population-scale drivers of individual arrival times in migratory birds,2006,"Gunnarsson, T. G. and Gill, J. A. and Atkinson, P. W. and Gelinaud, G. and Potts, P. M. and Croger, R. E. and Gudmundsson, G. A. and Appleton, G. F. and Sutherland, W. J.",Journal of Animal Ecology,10.1111/j.1365-2656.2006.01131.x,ft116
es023,p012,c013,s024,Black-tailed godwit,Limosa limosa limosa,Waterbird,M,70,3.3,ICC,0.18,N,NA,Conventional,Arrival_breed,"Workumerwaard, the Netherlands",Europe,5.4,52.4,both?,,"Table 1, p. 1027",text,"Repeatable timing of northward departure, arrival and breeding in Black-tailed Godwits Limosa l. limosa, but no domino effects",2011,"Lourenço, P. M. and Kentie, R. and Schroeder, J. and Groen, N. M. and Hooijmeijer, J. C. E. W. and Piersma, T.",Journal of Ornithology,10.1007/s10336-011-0692-3,ft121
es024,p013,c015,s024,Black-tailed godwit,Limosa limosa limosa,Waterbird,B,180,3.1,ICC,0.24,N,NA,Conventional,Arrival_breed,"southwest Friesland, the Netherlands",Europe,5.083,52.916,both?,,"p. 2816, text, results",text,Does wintering north or south of the Sahara correlate with timing and breeding performance in black-tailed godwits?,2017,"Kentie, R. and Marquez-Ferrando, R. and Figuerola, J. and Gangoso, L. and Hooijmeijer, J. C. E. W. and Loonstra, A. H. J. and Robin, F. and Sarasa, M. and Senner, N. and Valkema, H. and Verhoeven, M. A. and Piersma, T.",Ecology and Evolution,10.1002/ece3.2879,ft041
es025,p013,c016,s024,Black-tailed godwit,Limosa limosa limosa,Waterbird,B,131,2.7,ICC,0.24,N,NA,Conventional,Arrival_breed,"southwest Friesland, the Netherlands",Europe,5.083,52.916,both?,,"p. 2816, text, results",text,Does wintering north or south of the Sahara correlate with timing and breeding performance in black-tailed godwits?,2017,"Kentie, R. and Marquez-Ferrando, R. and Figuerola, J. and Gangoso, L. and Hooijmeijer, J. C. E. W. and Loonstra, A. H. J. and Robin, F. and Sarasa, M. and Senner, N. and Valkema, H. and Verhoeven, M. A. and Piersma, T.",Ecology and Evolution,10.1002/ece3.2879,ft041
es026,p012,c014,s024,Black-tailed godwit,Limosa limosa limosa,Waterbird,F,81,2.9,ICC,0.29,N,NA,Conventional,Arrival_breed,"Workumerwaard, the Netherlands",Europe,5.4,52.4,both?,,"Table 1, p. 1027",text,"Repeatable timing of northward departure, arrival and breeding in Black-tailed Godwits Limosa l. limosa, but no domino effects",2011,"Lourenço, P. M. and Kentie, R. and Schroeder, J. and Groen, N. M. and Hooijmeijer, J. C. E. W. and Piersma, T.",Journal of Ornithology,10.1007/s10336-011-0692-3,ft121
es027,p010,c011,s024,Black-tailed godwit,Limosa limosa limosa,Waterbird,B,24,2.1,ICC,0.333,N,NA,GLS,Arrival_breed,"southwest Fryslan, The Netherlands",Europe,5.54,53.5,Breeding,,"Figure 2. F, p. 5",figure,Variation From an Unknown Source: Large Inter-individual Differences in Migrating Black-Tailed Godwits,2019,"Verhoeven, M. A. and Loonstra, A. H. J. and Senner, N. R. and McBride, A. D. and Both, C. and Piersma, T.",Frontiers in Ecology and Evolution,10.3389/fevo.2019.00031,ft142
es028,p014,c017,s024,Black-tailed godwit,Limosa limosa islandica,Waterbird,B,54,5.4,ICC,0.51,N,NA,Conventional,Arrival_breed,Iceland,Europe,-17.19,64.58,Breeding,,"p. 3, text, results",text,Why is timing of bird migration advancing when individuals are not?,2014,"Gill, J. A. and Alves, J. A. and Sutherland, W. J. and Appleton, G. F. and Potts, P. M. and Gunnarsson, T. G.",Proceedings of the Royal Society B: Biological Sciences,10.1098/rspb.2013.2161,ft150
es029,p010,c011,s024,Black-tailed godwit,Limosa limosa limosa,Waterbird,B,29,2.3,ICC,0.603,N,NA,GLS,Nonbreed_arrival,"southwest Fryslan, The Netherlands",Europe,5.54,53.5,Breeding,,"Figure 2. E, p. 5",figure,Variation From an Unknown Source: Large Inter-individual Differences in Migrating Black-Tailed Godwits,2019,"Verhoeven, M. A. and Loonstra, A. H. J. and Senner, N. R. and McBride, A. D. and Both, C. and Piersma, T.",Frontiers in Ecology and Evolution,10.3389/fevo.2019.00031,ft142
es030,p010,c011,s024,Black-tailed godwit,Limosa limosa limosa,Waterbird,B,25,2,ICC,0.937,N,NA,GLS,Nonbreed_depart,"southwest Fryslan, The Netherlands",Europe,5.54,53.5,Breeding,,"Figure 2. F, p. 5",figure,Variation From an Unknown Source: Large Inter-individual Differences in Migrating Black-Tailed Godwits,2019,"Verhoeven, M. A. and Loonstra, A. H. J. and Senner, N. R. and McBride, A. D. and Both, C. and Piersma, T.",Frontiers in Ecology and Evolution,10.3389/fevo.2019.00031,ft142
es031,p015,c018,s008,Brown skua,Catharacta antarctica lonnbergi,Seabird,F,11,2.1,ICC,0.477,Y,year,GLS,Depart_breed,King George Island,Not,-59.5833,-62.3166,Breeding,,"Table 1, p. 220",text,Consistent variation in individual migration strategies of brown skuas,2017,"Krietsch, J. and Hahn, S. and Kopp, M. and Phillips, R. A. and Peter, H. U. and Lisovski, S.",Marine Ecology Progress Series,10.3354/meps11932,ft032
es032,p015,c019,s008,Brown skua,Catharacta antarctica lonnbergi,Seabird,M,4,2.5,ICC,0.49,Y,year,GLS,Depart_breed,King George Island,Not,-59.5833,-62.3166,Breeding,,"Table 1, p. 220",text,Consistent variation in individual migration strategies of brown skuas,2017,"Krietsch, J. and Hahn, S. and Kopp, M. and Phillips, R. A. and Peter, H. U. and Lisovski, S.",Marine Ecology Progress Series,10.3354/meps11932,ft032
es033,p015,c018,s008,Brown skua,Catharacta antarctica lonnbergi,Seabird,F,12,2.1,ICC,0.871,Y,year,GLS,Arrival_breed,King George Island,Not,-59.5833,-62.3166,Breeding,,"Table 1, p. 220",text,Consistent variation in individual migration strategies of brown skuas,2017,"Krietsch, J. and Hahn, S. and Kopp, M. and Phillips, R. A. and Peter, H. U. and Lisovski, S.",Marine Ecology Progress Series,10.3354/meps11932,ft032
es034,p015,c019,s008,Brown skua,Catharacta antarctica lonnbergi,Seabird,M,4,2.5,ICC,0.972,Y,year,GLS,Arrival_breed,King George Island,Not,-59.5833,-62.3166,Breeding,,"Table 1, p. 220",text,Consistent variation in individual migration strategies of brown skuas,2017,"Krietsch, J. and Hahn, S. and Kopp, M. and Phillips, R. A. and Peter, H. U. and Lisovski, S.",Marine Ecology Progress Series,10.3354/meps11932,ft032
es035,p016,c020,s013,Collared flycatcher,Ficedula albicollis,Landbird,M,106,2.2,ICC,0.24,N,NA,Conventional,Arrival_breed,Czechia,Europe,17.22,49.83,Breeding,,"text, results, last paragraph",text,The genetic regulation of avian migration timing: combining candidate genes and quantitative genetic approaches in a long-distance migrant,2021,"Krist, M. and Munclinger, P. and Briedis, M. and AdamÃ­k, P.",Oecologia,10.1007/s00442-021-04930-x,ft056
es036,p017,c021,s045,Common murre,Uria aalge,Seabird,B,7,1.4,ICC,0.01,N,NA,GLS,Depart_breed,7 seabird colonies ranging 74 to 47 N,North America,-82.97,62.54,Breeding,,"Table 2, p. 7",text,Individual winter movement strategies in two species of murre (Uria spp.) in the Northwest Atlantic,2014,"McFarlane Tranquilla, L. A. and Montevecchi, W. A. and Fifield, D. A. and Hedd, A. and Gaston, A. J. and Robertson, G. J. and Phillips, R. A.",PLoS ONE,10.1371/journal.pone.0090583,ft081
es037,p017,c022,s045,Common murre,Uria aalge,Seabird,B,7,2.3,ICC,0.35,N,NA,GLS,Arrival_breed,7 seabird colonies ranging 74 to 47 N,North America,-82.97,62.54,Breeding,,"Table 2, p. 7",text,Individual winter movement strategies in two species of murre (Uria spp.) in the Northwest Atlantic,2014,"McFarlane Tranquilla, L. A. and Montevecchi, W. A. and Fifield, D. A. and Hedd, A. and Gaston, A. J. and Robertson, G. J. and Phillips, R. A.",PLoS ONE,10.1371/journal.pone.0090583,ft081
es038,p017,c023,s045,Common murre,Uria aalge,Seabird,B,6,2.7,ICC,0.42,N,NA,GLS,Arrival_breed,7 seabird colonies ranging 74 to 47 N,North America,-82.97,62.54,Breeding,,"Table 2, p. 7",text,Individual winter movement strategies in two species of murre (Uria spp.) in the Northwest Atlantic,2014,"McFarlane Tranquilla, L. A. and Montevecchi, W. A. and Fifield, D. A. and Hedd, A. and Gaston, A. J. and Robertson, G. J. and Phillips, R. A.",PLoS ONE,10.1371/journal.pone.0090583,ft081
es039,p017,c022,s045,Common murre,Uria aalge,Seabird,B,7,1.1,ICC,0.56,N,NA,GLS,Depart_breed,7 seabird colonies ranging 74 to 47 N,North America,-82.97,62.54,Breeding,,"Table 2, p. 7",text,Individual winter movement strategies in two species of murre (Uria spp.) in the Northwest Atlantic,2014,"McFarlane Tranquilla, L. A. and Montevecchi, W. A. and Fifield, D. A. and Hedd, A. and Gaston, A. J. and Robertson, G. J. and Phillips, R. A.",PLoS ONE,10.1371/journal.pone.0090583,ft081
es040,p017,c021,s045,Common murre,Uria aalge,Seabird,B,7,1.1,ICC,0.64,N,NA,GLS,Arrival_breed,7 seabird colonies ranging 74 to 47 N,North America,-82.97,62.54,Breeding,,"Table 2, p. 7",text,Individual winter movement strategies in two species of murre (Uria spp.) in the Northwest Atlantic,2014,"McFarlane Tranquilla, L. A. and Montevecchi, W. A. and Fifield, D. A. and Hedd, A. and Gaston, A. J. and Robertson, G. J. and Phillips, R. A.",PLoS ONE,10.1371/journal.pone.0090583,ft081
es041,p017,c023,s045,Common murre,Uria aalge,Seabird,B,6,3,ICC,0.82,N,NA,GLS,Depart_breed,7 seabird colonies ranging 74 to 47 N,North America,-82.97,62.54,Breeding,,"Table 2, p. 7",text,Individual winter movement strategies in two species of murre (Uria spp.) in the Northwest Atlantic,2014,"McFarlane Tranquilla, L. A. and Montevecchi, W. A. and Fifield, D. A. and Hedd, A. and Gaston, A. J. and Robertson, G. J. and Phillips, R. A.",PLoS ONE,10.1371/journal.pone.0090583,ft081
es042,p018,c027,s003,Common swift,Apus apus,Landbird,M,3,2,ICC,-0.45,N,NA,GLS,Depart_breed,"near Olpe, Germany",Europe,7.8166,51.033,Breeding,,"Table 2, p. 900",text,'Same procedure as last year?' Repeatedly tracked swifts show individual consistency in migration pattern in successive years,2017,"Wellbrock, A. H. J. and Bauch, C. and Rozman, J. and Witte, K.",Journal of Avian Biology,10.1111/jav.01251,ft123
